run_file,tag,step,wall_time,value,type
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,120,1771935902.3901274,2.4000000953674316,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,120,1771935928.934141,2.4000000953674316,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,125,1771936147.1629,2.5,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,130,1771936366.0397294,2.5999999046325684,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,130,1771936392.537983,2.5999999046325684,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,135,1771936610.5567546,2.700000047683716,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,140,1771936827.9492295,2.799999952316284,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,140,1771936854.4545908,2.799999952316284,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,145,1771937072.3713748,2.9000000953674316,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,150,1771937289.7176375,3.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,150,1771937316.6030612,3.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,150,1771937350.0755281,3.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,10,1771930770.4845564,1.5641459226608276,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,20,1771931236.703411,1.4586344957351685,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,30,1771931695.7019355,1.3443901538848877,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,40,1771932158.0962098,1.2452236413955688,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,50,1771932619.7159228,1.155019760131836,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,60,1771933120.5749602,1.0706170797348022,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,70,1771933583.242141,0.993206799030304,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,80,1771934045.0333714,0.9247220754623413,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,90,1771934506.852303,0.8695897459983826,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,100,1771934967.8595169,0.8285759091377258,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,110,1771935466.843852,0.7963008284568787,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,120,1771935928.934027,0.7721555829048157,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,130,1771936392.5378401,0.7570568323135376,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,140,1771936854.4544578,0.7526494860649109,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/loss,150,1771937316.6029065,0.7519387602806091,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/runtime,10,1771930770.484598,26.526399612426758,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/runtime,20,1771931236.7034519,26.345199584960938,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/runtime,30,1771931695.7019975,26.452600479125977,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/runtime,40,1771932158.0962498,26.651899337768555,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,eval/runtime,50,1771932619.7160072,26.595600128173828,scalar
